current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
118467,2024-07-21T14:42:26,24139,29682,329,882
118467,2024-07-21T14:42:27,24139,29682,329,882
118467,2024-07-21T14:42:28,24139,29682,329,882
122363,2024-07-21T14:42:29,24139,29682,329,882
122363,2024-07-21T14:42:30,24139,29682,329,882
105635,2024-07-21T14:42:31,24139,29682,329,882
105635,2024-07-21T14:42:32,24139,29682,329,882
105635,2024-07-21T14:42:33,24139,29682,329,882
103751,2024-07-21T14:42:34,24139,29682,329,882
103751,2024-07-21T14:42:35,24139,29682,329,882
103751,2024-07-21T14:42:36,24139,29682,329,882
104739,2024-07-21T14:42:37,24139,29682,329,882
104739,2024-07-21T14:42:39,24139,29682,329,882
104739,2024-07-21T14:42:40,24139,29682,329,882
122246,2024-07-21T14:42:41,24139,29682,329,882
122246,2024-07-21T14:42:42,24139,29682,329,882
127986,2024-07-21T14:42:43,24139,29682,329,882
127986,2024-07-21T14:42:44,24139,29682,329,882
127986,2024-07-21T14:42:45,24139,29682,329,882
127437,2024-07-21T14:42:46,24139,29682,329,882
127437,2024-07-21T14:42:47,24139,29682,329,882
127437,2024-07-21T14:42:48,24140,29682,330,882
111885,2024-07-21T14:42:49,24140,29682,330,882
111885,2024-07-21T14:42:51,24140,29682,330,882
111885,2024-07-21T14:42:52,24140,29682,330,882
96813,2024-07-21T14:42:53,24140,29682,330,882
96813,2024-07-21T14:42:54,24140,29682,330,882
96813,2024-07-21T14:42:55,24140,29682,330,882
96435,2024-07-21T14:42:56,24140,29682,330,882
96435,2024-07-21T14:42:57,24140,29682,330,882
114129,2024-07-21T14:42:58,24140,29682,330,882
114129,2024-07-21T14:42:59,24140,29682,330,882
114129,2024-07-21T14:43:00,24140,29683,330,883
121545,2024-07-21T14:43:01,24140,29683,330,883
121545,2024-07-21T14:43:02,24140,29683,330,883
121545,2024-07-21T14:43:03,24140,29683,330,883
118012,2024-07-21T14:43:04,24140,29683,330,883
118012,2024-07-21T14:43:06,24140,29683,330,883
118012,2024-07-21T14:43:07,24140,29683,330,883
112920,2024-07-21T14:43:08,24140,29683,330,883
112920,2024-07-21T14:43:09,24140,29683,330,883
112920,2024-07-21T14:43:10,24140,29683,330,883
99390,2024-07-21T14:43:11,24140,29683,330,883
99390,2024-07-21T14:43:12,24140,29683,330,883
105128,2024-07-21T14:43:13,24140,29683,330,883
105128,2024-07-21T14:43:14,24140,29683,330,883
105128,2024-07-21T14:43:15,24140,29683,330,883
114668,2024-07-21T14:43:16,24140,29683,330,883
114668,2024-07-21T14:43:17,24140,29683,330,883
114668,2024-07-21T14:43:18,24140,29683,330,883
120661,2024-07-21T14:43:20,24140,29683,330,883
120661,2024-07-21T14:43:21,24140,29683,330,883
120661,2024-07-21T14:43:22,24141,29683,331,883
107879,2024-07-21T14:43:23,24141,29683,331,883
107879,2024-07-21T14:43:24,24141,29683,331,883
105515,2024-07-21T14:43:25,24141,29683,331,883
105515,2024-07-21T14:43:26,24141,29683,331,883
105515,2024-07-21T14:43:27,24141,29683,331,883
110487,2024-07-21T14:43:28,24141,29683,331,883
110487,2024-07-21T14:43:29,24141,29683,331,883
110487,2024-07-21T14:43:30,24141,29683,331,883
107907,2024-07-21T14:43:31,24141,29683,331,883
107907,2024-07-21T14:43:32,24141,29683,331,883
107907,2024-07-21T14:43:34,24141,29683,331,883
116627,2024-07-21T14:43:35,24141,29683,331,883
116627,2024-07-21T14:43:36,24141,29683,331,883
116627,2024-07-21T14:43:37,24141,29683,331,883
114761,2024-07-21T14:43:38,24141,29683,331,883
114761,2024-07-21T14:43:39,24141,29683,331,883
109410,2024-07-21T14:43:40,24141,29683,331,883
109410,2024-07-21T14:43:41,24141,29683,331,883
109410,2024-07-21T14:43:42,24141,29683,331,883
101265,2024-07-21T14:43:43,24141,29683,331,883
101265,2024-07-21T14:43:44,24141,29683,331,883
101265,2024-07-21T14:43:45,24141,29683,331,883
95920,2024-07-21T14:43:46,24141,29683,331,883
95920,2024-07-21T14:43:47,24141,29683,331,883
95920,2024-07-21T14:43:49,24141,29683,331,883
99716,2024-07-21T14:43:50,24141,29683,331,883
99716,2024-07-21T14:43:51,24141,29683,331,883
99716,2024-07-21T14:43:52,24141,29683,331,883
110896,2024-07-21T14:43:53,24141,29683,331,883
110896,2024-07-21T14:43:54,24141,29683,331,883
114291,2024-07-21T14:43:55,24142,29683,332,883
114291,2024-07-21T14:43:56,24142,29683,332,883
114291,2024-07-21T14:43:57,24142,29683,332,883
117262,2024-07-21T14:43:58,24142,29683,332,883
117262,2024-07-21T14:43:59,24142,29683,332,883
117262,2024-07-21T14:44:00,24142,29684,332,884
110189,2024-07-21T14:44:02,24142,29684,332,884
110189,2024-07-21T14:44:03,24142,29684,332,884
110189,2024-07-21T14:44:04,24142,29684,332,884
116585,2024-07-21T14:44:05,24142,29684,332,884
